round,pick_idx,smiles,mu,std,UCB,True f
0,1,CCC(CC)C(=O)NCCN1CCN(C(=O)C(CC)CC)CC1,0.07315224409103394,0.980812132358551,2.26631498336792,0.008337282186064592
0,2,N=C(N)Nc1cccnc1C1CC(O)C(NC(=N)N)CC1NC(=N)N,0.049819182604551315,0.9877037405967712,2.258391857147217,0.10784422053659805
0,3,c1cc(CN2CCCNCCCNCCCNCCC2)ccc1CN1CCCNCCCNCCCNCCC1,0.05124622955918312,0.9874658584594727,2.259286880493164,0.08647015364642334
0,4,O=C(O)C=CC=CC(=O)O,0.02946200594305992,0.9958007335662842,2.2561402320861816,0.005491260700524486
0,5,C=CCCCCCCc1ccc[n+](CCCCCCCCCCCCCc2ccc[n+](CCCCCCC=C)c2)c1,0.03562818095088005,0.9920152425765991,2.2538416385650635,0.12598815766974242
1,1,C=CC[N+]12CCC34c5ccccc5N5C6OCC=C7CN8CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC8%10,0.07330458611249924,0.9764421582221985,2.2566957473754883,0.2345207879911715
1,2,[N-]=[N+]=NCC1=CC=C(CCl)SS1,0.029918067157268524,0.9946175217628479,2.253950357437134,0.002552222058324908
1,3,O=C(CN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NO,0.054699577391147614,0.9831866025924683,2.253171682357788,0.0843973319722386
1,4,N#CC(C#N)=CN1CCNC1=S,0.02430994249880314,0.9953765869140625,2.250039577484131,0.0036631277777468356
1,5,CCC(C)C(N=C(O)CC(N)C(Cc1ccccc1)N=C(O)C(N=C(O)C(CC(C)C)N=C(O)CC(C)C)C(C)C)C(O)=NC(CO)C(C)C,0.05128221958875656,0.984551727771759,2.2528069019317627,0.10363829164439785
2,1,CC(C)C1OC(=O)C=CC=CC=CC=CC=CCC(O)C(C)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)C=CC1C,0.056880414485931396,0.9848387241363525,2.259046792984009,0.005460668480873112
2,2,O=C(NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SSc2ccccc2C(=O)Nc2ccc(S(=O)(=O)NC(=O)c3ccccc3)cc2)cc1)c1ccccc1,0.07045285403728485,0.9773890972137451,2.2559614181518555,2.3938236466318585e-08
2,3,ClC=CC[N+]12CN3CN(CN(C3)C1)C2,0.03207743167877197,0.992091178894043,2.250460624694824,0.004729077626081092
2,4,NCCC1([N+](=O)[O-])C=CN=CC1,0.03600596636533737,0.9900543093681335,2.2498347759246826,0.0036631277777468356
2,5,COCCOCCOCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CCC2)C1O5,0.0557091161608696,0.9824641346931458,2.252565860748291,0.10744854600757663
3,1,CN(Cc1cccc(F)c1)C1C2C3CC4C5C3CC2C5C41,0.07280013710260391,0.9733034372329712,2.2491729259490967,0.09344147149906457
3,2,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC=NNC(=S)NC(=S)NN=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.03290813788771629,0.989923894405365,2.246445417404175,0.004945787765148389
3,3,C=CCNC,0.015645433217287064,0.9970034956932068,2.2450132369995117,0.0035248463475968856
3,4,c1cc[n+](COC[n+]2ccccc2)cc1,0.0597362257540226,0.9774866104125977,2.2454628944396973,0.16293763397807054
3,5,NNc1nnc(S)n1N,0.01892077922821045,0.994623601436615,2.242966651916504,0.053948458723459665
4,1,F[B-]1(F)n2cccc2C=C2C=CC=[N+]21,0.05931348353624344,0.979942798614502,2.250532388687134,0.03507592845095449
4,2,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC2C(O)C(COP(=O)(O)O)OC2n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,0.0436411127448082,0.9844570755958557,2.2449541091918945,0.004350118717464976
4,3,CC1NC=CN1,0.021510930731892586,0.9942161440849304,2.244645833969116,0.0027931087452602193
4,4,ClC1=C(Cl)C2(Cl)C3C4CC(N=N4)C3C1(Cl)C2(Cl)Cl,0.025398027151823044,0.9913344979286194,2.24208927154541,0.003835788465702839
4,5,S=C(S)[N-]C[N-]C(=S)S,0.010641627013683319,0.9968897700309753,2.2397549152374268,0.003325538680164406
5,1,CCNCCCNCCCNCCCNCCSc1ccccc1,0.06923670321702957,0.9722897410392761,2.243342638015747,0.07727013821935869
5,2,C1=CSSC=CSS1,0.02175668068230152,0.9926019310951233,2.2412819862365723,0.0
5,3,O=C(CC12CC3CC(CC(C3)C1)C2)N1CCOCCOCCN(C(=O)CC23CC4CC(CC(C4)C2)C3)CCOCCOCC1,0.05108726769685745,0.9786620736122131,2.2394423484802246,0.005744242687768753
5,4,OCCc1cc(O)c(O)c(Br)c1Br,0.034337371587753296,0.9860539436340332,2.2392208576202393,0.06309080366391917
5,5,C1CC2OCC1OO2,0.023184774443507195,0.9906101226806641,2.2382564544677734,0.0051657068460684045
6,1,N=C(NN=Cc1ccco1)C(=N)NN=Cc1ccco1,0.06297877430915833,0.9723133444786072,2.23713755607605,0.1543033499620919
6,2,[O-][Cl+]O,0.0020623751915991306,0.9988230466842651,2.2354986667633057,0.002100947868483576
6,3,N#CCN(CC#N)C1CC=CCC1N(CC#N)CC#N,0.025284694507718086,0.988486647605896,2.2356081008911133,0.004423647058063423
6,4,C1C[N+]23CCC[N+]2(C1)CCC3,0.025656957179307938,0.9878718256950378,2.234605550765991,0.004920227967350368
6,5,FS(F)(F)(F)(F)F,0.0017229116056114435,0.9981603622436523,2.2336771488189697,0.0
7,1,C1#Cc2ccccc2C#CCNCC1,0.06986478716135025,0.9696686863899231,2.238109827041626,0.060753290199703894
7,2,CCCC[n+]1cc([NH-])on1,0.031265292316675186,0.9856811761856079,2.2353153228759766,0.09344147149906457
7,3,Oc1cc(O)cc(C2c3cc(C4Oc5cc(C=Cc6ccc(O)cc6O)cc(O)c5C4c4cc(O)cc(O)c4)c(O)cc3OC2c2ccc(O)cc2O)c1,0.042538754642009735,0.9804286956787109,2.2348439693450928,1.5208844788504033e-08
7,4,ClC(Br)Br,-0.00066426582634449,0.9985063076019287,2.2320637702941895,0.002073837727939937
7,5,C=C=C,0.00019329271162860096,0.998043417930603,2.231886386871338,0.0
8,1,CC(C)(O)C(C)(C)OB(OC(C)(C)C(C)(C)O)c1ccncc1Br,0.037739191204309464,0.9834808707237244,2.2368693351745605,0.0729942515363159
8,2,CCSC(=N)N,0.022666964679956436,0.9891010522842407,2.2343642711639404,0.004045247907037446
8,3,CC=CCC=CCC=CCC=CCC=CCC=CCCCC(=O)Nc1c(C)cccc1C,0.0574801042675972,0.9745773673057556,2.236701488494873,0.09405021716507736
8,4,O=c1sc2c(s1)SSSSS2,0.014938823878765106,0.9916385412216187,2.2323100566864014,0.03642549247875357
8,5,[O-][n+]1onc2c1-c1nonc1CC2,0.02669808268547058,0.9860564470291138,2.2315874099731445,0.13671718540493266
9,1,CC(=NN=C(S)N(C)C)c1cccc[n+]1[O-],0.06682796031236649,0.9704231023788452,2.236760139465332,0.0787911195214343
9,2,C#CCOc1nc(OCC#C)nc(OCC#C)n1,0.026805035769939423,0.9876492023468018,2.235255718231201,0.06773209519780984
9,3,c1cn(CC2(Cn3ccnc3)COC2)cn1,0.05379391461610794,0.9752795100212097,2.2345852851867676,0.21035158095583562
9,4,N=C1C(=O)NC(=O)NC1=O,0.030016232281923294,0.9845870733261108,2.2316198348999023,0.003272041271438223
