round,pick_idx,smiles,mu,std,UCB,True f
0,1,CN1CCNC(=O)C1CC(=O)O,0.09572475403547287,0.9838739037513733,2.295733690261841,0.006651077360328812
0,2,CCN(CC)Cc1nc2ncccn2c1Br,0.10392431914806366,0.9780743718147278,2.2909650802612305,0.2721655269759087
0,3,COC(=O)C=CCC(=O)NS(C)(=O)=O,0.08151161670684814,0.9880315065383911,2.2908172607421875,0.00650954888470949
0,4,O=c1[nH]c2ccc(O)cc2o1,0.09386900812387466,0.9806175231933594,2.2865965366363525,0.1414213562373095
0,5,CCC(C)C(N=C(O)CC(N)C(Cc1ccccc1)N=C(O)C(N=C(O)C(CC(C)C)N=C(O)CC(C)C)C(C)C)C(O)=NC(CO)C(C)C,0.06984728574752808,0.9871089458465576,2.277090072631836,0.10363829164439785
1,1,CCC[n+]1c(C)sc2ccccc21,0.13609154522418976,0.9643367528915405,2.2924139499664307,0.24253562503633297
1,2,Nc1nc(O)c2ncn(OCCCO)c2n1,0.09573095291852951,0.9803244471549988,2.2878031730651855,0.2335496832484569
1,3,O=C(c1cc(Br)cc2c1OCC2)N1CCOCC1,0.10973135381937027,0.9714599847793579,2.281981945037842,0.10336519949213258
1,4,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(CCN(C)CC)CC(C)C(=O)C=CC(C)=CC1C,0.08338788896799088,0.983656644821167,2.2829110622406006,0.0061778966297075305
1,5,CC(N)c1nnc(SCC(=O)N(C)C)o1,0.09418214112520218,0.9781771302223206,2.2814528942108154,0.10927647743626069
2,1,NCCc1c[nH]c(Cc2cccs2)n1,0.12282669544219971,0.9706861972808838,2.293346881866455,0.1659003790827993
2,2,CCCCN(N=Nc1nonc1OC)c1nonc1OC,0.10687494277954102,0.9760884642601013,2.289475202560425,0.2716072381275556
2,3,CSC(=S)n1ccnc1C,0.09685549885034561,0.9784472584724426,2.2847299575805664,0.07588773433720748
