round,pick_idx,smiles,mu,std,UCB,True f
0,1,O=C(OCc1ccccc1)N1CCC2CC1c1ccc(Cl)cc12,0.18916158378124237,0.8927354216575623,0.8204208612442017,0.33601075251612356
0,2,CC(C)(C)OC(=O)N1CCCC1C(=O)Nc1ccc(Br)cc1,0.16866189241409302,0.9135132431983948,0.8146132826805115,0.15152116723579184
0,3,Cc1ccc(NC(=O)CNS(=O)(=O)c2cccs2)cc1F,0.1464298516511917,0.9287007451057434,0.8031204342842102,0.25712973861329
0,4,OCC1OC(c2ccc(Cl)c(Cc3ccc4c(c3)SCCO4)c2)C(O)C(O)C1O,0.1194240152835846,0.9468786716461182,0.7889683246612549,0.23488808780588138
0,5,Cc1ccc(C=C2SC(=S)N(C3CCS(=O)(=O)C3)C2=O)o1,0.11080171167850494,0.9529193043708801,0.7846173644065857,0.10664292230160555
1,1,CC1C(=O)N(C=O)C2CCN(C(=O)OCc3ccccc3)C12,0.20016971230506897,0.8886544108390808,0.8285433053970337,0.14083188238115982
1,2,Cc1ccc(NC(=S)N(Cc2cccc(Br)c2)CC2CCC(C(=O)O)CC2)cc1Cl,0.1641686111688614,0.9320763349533081,0.8232460618019104,0.373772500798201
1,3,OC1COC(Oc2cccc(Cc3ccc(Cl)cc3)c2)C(O)C1O,0.15819093585014343,0.9314796924591064,0.816846489906311,0.23028309323591914
1,4,CCOC(=O)C1=CCCCC1S(=O)(=O)Cc1ccc(Cl)cc1F,0.15308493375778198,0.9380786418914795,0.8164066672325134,0.14953174394685623
1,5,O=C(c1cccs1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0.13633421063423157,0.9526568055152893,0.8099642992019653,0.27842302319485224
2,1,Cc1cc(Cl)ccc1C(=O)Nc1cccc(CN2CCC(C(O)=NC3CCCCC3)CC2)c1,0.2076270580291748,0.9173122048377991,0.8562647104263306,0.4010475792710396
2,2,Cc1ccc(NC(=O)C2(c3cccs3)CCOCC2)cc1Cl,0.21323737502098083,0.905430257320404,0.8534731864929199,0.2683281572999747
2,3,O=C(CC(Cc1ccc2c(c1)OCO2)C(=O)NC1c2ccccc2CC1O)NO,0.18503740429878235,0.9165943264961243,0.8331674337387085,0.3285021599088021
2,4,Cc1cc(OCc2cccc(C#N)c2)ccc1Cl,0.18119865655899048,0.9337475299835205,0.8414578437805176,0.15877683720748895
2,5,CCN(CC1CCCN(CCc2cccc(F)c2)C1)C(=O)c1ccc(CSC)o1,0.17277789115905762,0.9370971322059631,0.8354055881500244,0.3522606864821505
3,1,Cc1cc(C(=O)N2CCC(C(N)=O)CC2)ccc1CCc1cccc(Cl)c1,0.25630301237106323,0.8903922438621521,0.885905385017395,0.36162028533978946
3,2,O=C(Nc1ccc2c(c1)OCCO2)C(C1CC1)N1CCC(Cc2ccccc2)CC1,0.24047084152698517,0.9023696780204773,0.8785425424575806,0.33449680400283627
3,3,OC(=NC1CCC(O)CC1)C1NC(CC2CCCC2)C2(CNc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,0.18978703022003174,0.9422023296356201,0.8560246825218201,0.3333333333333333
3,4,CSc1cccc(NC(=S)N(CCCN2CCC(C)CC2)Cc2cccs2)c1,0.20662158727645874,0.9289594292640686,0.8634951114654541,0.33089129800417916
3,5,O=C(O)C(CS)Cc1cccc(F)c1,0.17333650588989258,0.9433215856552124,0.8403655886650085,0.10353562862599147
4,1,O=C(NCc1cccc(Cl)c1)c1cccc(OC2CCN(C(=O)C3CC3)CC2)c1,0.2743186950683594,0.8818463683128357,0.8978782296180725,0.37515428924742517
4,2,CC(C)CN(Cc1cc(Cl)c2c(c1)OCCCO2)C(=O)C1CCCN(Cc2cccc(O)c2)C1,0.23899297416210175,0.9210206270217896,0.8902528882026672,0.3779644730092272
4,3,CN=C(N)Nc1ccc(OCC2CCCCC2)c(OCc2ccccc2)c1,0.24662435054779053,0.8952313661575317,0.8796485066413879,0.3692744729379982
4,4,OC1c2ccc(F)cc2CC1N1CCC(c2cccc3c2OCC3)CC1,0.2167646884918213,0.9354003667831421,0.8781926035881042,0.3114721903687941
4,5,Cc1ccsc1C(=CCCN1CCC=C(C(=O)O)C1)c1ccc(Cl)cc1Cl,0.21817006170749664,0.9222937226295471,0.8703301548957825,0.3114721903687941
5,1,COc1cccc(CNC(=O)CCC2CCCN(Cc3cc(Cl)ccc3O)C2)c1,0.2941339910030365,0.8868283629417419,0.9212163686752319,0.36380343755449945
5,2,Cc1ccccc1C1CCN(C2CCC(NC(=O)C3=Cc4cc(Cl)ccc4OC3)CC2)CC1,0.27575498819351196,0.8979846239089966,0.910726010799408,0.32551538350846376
5,3,CC(C)(C)N=C(O)C1CCN(Cc2cccc(N=C(O)Cc3c(Cl)ccc(C(F)(F)F)c3Cl)c2)CC1,0.258086234331131,0.9099943041801453,0.9015493392944336,0.3344280270299693
5,4,Cc1cccc(NC(=O)ON=C(C2CCCCC2)C(Cc2cccs2)C2CCCCC2)c1,0.25663286447525024,0.9085708260536194,0.8990894556045532,0.3922322702763681
5,5,O=C(N1CCOCC1)N(CCN1CCOCC1)Cc1cccc(Cl)c1,0.23632830381393433,0.9229692816734314,0.8889661431312561,0.11091982495011786
6,1,Cc1ccsc1C(=O)C1CCCN(Cc2cccc(OCCO)c2)C1,0.3087182641029358,0.870670735836029,0.9243754148483276,0.3673154433462265
6,2,CC(CN1CCCCC1CC1CCCCC1)c1cccc(C(=O)c2ccccc2Cl)c1,0.29074808955192566,0.8937135338783264,0.922698974609375,0.3978358723078702
6,3,COC12CCC3(CC1CN=C(O)Nc1cccc(C)c1)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,0.2468121349811554,0.9301669001579285,0.9045394659042358,0.3502847220520294
6,4,CC(C)(C)CN(C(=O)CCC(=O)N1CCC(C(=O)O)CC1)c1ccc(Cl)cc1C(O)c1cccc2c1OCCO2,0.26694434881210327,0.904385507106781,0.9064414501190186,0.4264014327112209
6,5,O=C(Nc1ccc(F)cc1)NC1CCCCC1NCc1ccc(Cl)c(Cl)c1,0.2578253448009491,0.9101496934890747,0.9013983011245728,0.36023741111440966
7,1,Cc1cccc(NC(=O)CCC2CCN(C(=O)c3ccc(C)s3)CC2)c1,0.3202481269836426,0.8734884262084961,0.9378976821899414,0.3883215816738117
7,2,CC(Cc1ccc2c(c1)OC(C(=O)OCC1CCC1)(C(=O)OCC1CCC1)O2)NCC(O)c1cccc(Cl)c1,0.29687801003456116,0.904252290725708,0.9362809658050537,0.4277926319464986
7,3,O=C(NC1CCCCCC1)C1CCCN(C(=O)c2ccc(O)c(-c3ccc(Cl)c(Cl)c3)c2)C1,0.2947048544883728,0.9028690457344055,0.9331296682357788,0.3922322702763681
7,4,COc1ccccc1CN1CCOc2ccc(CN3CCCCC3CO)cc2C1,0.27842211723327637,0.9029603600502014,0.9169114828109741,0.34971725475501103
7,5,Cc1cccc(N=C(S)NC2CC3CCCC(C2)N3Cc2cccs2)c1C,0.25573816895484924,0.9220921397209167,0.9077557325363159,0.37068123792912927
8,1,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(CC1CCCCC1)C(=O)NC1c2cccc(Cl)c2CC1O,0.30376097559928894,0.9083581566810608,0.946067214012146,0.43514263457633695
8,2,CCN1CCCC1CNC(=O)C1CCN(C(=O)c2cc3sccc3n2Cc2ccc(F)cc2)CC1,0.3050635755062103,0.9010246396064758,0.9421842098236084,0.14453608997402856
8,3,Cc1ccc(Oc2ccc(C3CCCCC3)cc2Cl)c(CC(=O)O)c1,0.3091009855270386,0.8900275826454163,0.938445508480072,0.40488816508945796
